time,LF_Torque_Troch_CS_x,LF_Torque_Troch_CS_y,LF_Torque_Troch_CS_z,LF_Torque_Tibia_CS_x,LF_Torque_Tibia_CS_y,LF_Torque_Tibia_CS_z,LF_ThC1_theta,LF_ThC1_vel,LF_ThC3_theta,LF_ThC3_vel,LF_CTr_theta,LF_CTr_vel,LF_TrF_theta,LF_TrF_vel,LF_FTi_theta,LF_FTi_vel
1.86,-0.040889845481262205,0.1311206611892895,0.18973239686136203,-0.009797537463372455,0.03838850682151389,-0.015126568532902483,-0.2676283141222968,0.7389548035415638,1.0233537632999636,-0.1509822557337115,0.6835051525475849,0.774552842973597,-0.18080120268936234,0.04398194580004511,0.35119744189130736,0.6902524204590754
1.87,-0.04058614019687142,0.12941211416279802,0.1885044762056639,-0.009696690051967386,0.03792055220707231,-0.015591211787976796,-0.26017339414707175,0.7454919975225072,1.0218058769740177,-0.15478863259459352,0.6913358944168357,0.7830741869250812,-0.18037075340071826,0.04304492886440803,0.35811848842046645,0.6921046529159092
1.8800000000000001,-0.03860955840517743,0.12306944205894191,0.18851432831703535,-0.009232205832359909,0.03616205486613183,-0.01494032971598085,-0.25255032246461184,0.7623071682459903,1.020156573404101,-0.16493035699167713,0.6993836100895796,0.8047715672743871,-0.17996576596190533,0.0404987438812926,0.36508520695916585,0.6966718538699401
1.8900000000000001,-0.03856670156750551,0.12214924375915634,0.18714076473036975,-0.009195036574434655,0.035919368196184596,-0.015526111750138408,-0.24488175433165557,0.7668568132956272,1.0184793049617387,-0.16772684423622675,0.7074897453380516,0.8106135248472035,-0.17956786201861208,0.03979039432932541,0.37206405659732805,0.6978849638162199
1.9000000000000001,-0.03637670003251673,0.11532588121500248,0.18737314738850464,-0.008688940131656478,0.03402473097426399,-0.014660432678306221,-0.23704011452721102,0.784163980444455,1.016693717220006,-0.17855877417327637,0.7158170536009908,0.8327308262939148,-0.17919762244188545,0.03702395767266331,0.3790882174719209,0.7024160874592844
1.9100000000000001,-0.03583618258067577,0.11309842138899048,0.18641663029488564,-0.008548160351552815,0.03341932256158005,-0.014860457998967838,-0.22912718781371327,0.7912926713497748,1.0148617501727755,-0.18319670472304317,0.7242346288133559,0.841757521236508,-0.17883940402535917,0.03582184165262792,0.386130486348417,0.7042268876496116
1.92,-0.034246792816170504,0.10803701002121321,0.1862725007573423,-0.008178849357368893,0.03201726711194315,-0.014321844279206956,-0.2210835684336185,0.8043619380094763,1.0129447543987988,-0.19169957739766375,0.7328176934330014,0.8583064619645531,-0.17850322440253355,0.03361796228256164,0.393205953228402,0.7075466879985004
1.93,-0.03270164988673847,0.10315018668715542,0.18612880506578341,-0.007820971877426317,0.030662181471067217,-0.013773535831400691,-0.21291753495944865,0.8166033474169859,1.010944825137803,-0.1999929260995792,0.7415544238073423,0.8736730374340862,-0.178188811845522,0.03144125570115619,0.4003118211085516,0.7105867880149608
1.94,-0.03337304073894863,0.10414121388114292,0.18434383735360219,-0.007926997620111214,0.03090960401749654,-0.014738674452654504,-0.204665811619426,0.8251723340022638,1.0088868424358937,-0.20579827019093777,0.7503987202099702,0.884429640262796,-0.17788963623458023,0.029917561094175427,0.40743896968881654,0.7127148580264919
1.95,-0.03399094707283831,0.10479287126603457,0.1826146256756014,-0.007991054851710384,0.030994246351543596,-0.01566551782637002,-0.1962373878159618,0.8428423803464202,1.006703991473847,-0.2182850962046734,0.7594630173570082,0.9064297147037936,-0.1776235794416372,0.02660567929430313,0.4146093939322744,0.7170424243457874
1.96,-0.03472339102685622,0.10600873055951557,0.18081607286725335,-0.008129438470588548,0.03134369682344458,-0.016631791883777527,-0.18775807526729596,0.8479312548665852,1.0044847669236954,-0.2219224550151555,0.7685905490335638,0.9127531676555667,-0.17736719194002215,0.025638750161505186,0.42179226728416697,0.7182873351892549
1.97,-0.03486953713410516,0.10565575314121223,0.1831486915578867,-0.007897746797903601,0.03088888809421892,-0.013832037820352614,-0.17713656934275013,1.062150592454583,1.0013726808521808,-0.3112086071514586,0.7787980537048584,1.020750467129461,-0.17715196286651566,0.02152290735064899,0.4290259526686378,0.7233685384470834
1.98,-0.03374202253922377,0.1027644152831264,0.19412693717322252,-0.007121918508198856,0.029452599481763483,-0.003924696129507352,-0.16349558365332398,1.3640985689426148,0.9968478449602629,-0.45248358919178777,0.7900259623295338,1.1227908624675376,-0.17695073126707442,0.02012315994412428,0.4362761352799156,0.72501826112778
1.99,-0.03463838356688737,0.10398431727616314,0.19013797037735292,-0.007104284330558286,0.029466753211456326,-0.004886920511377079,-0.14723612940604283,1.6259454247281147,0.991078091219635,-0.5769753740627936,0.8021757027375412,1.2149740408007426,-0.17678309360538963,0.016763766168478855,0.4435659112355295,0.728977595561392
2.0,-0.035616568761402886,0.10555917089395478,0.18675344296060734,-0.007128253028122271,0.0296351666517655,-0.005661339688056705,-0.12875921780793217,1.8476911598110657,0.9842312516019904,-0.684683961764454,0.8151487027588327,1.2973000021291425,-0.1766429043584168,0.01401892469728161,0.45088690417202754,0.7320992936498016
2.0100000000000002,-0.036663028880553845,0.10741241206921454,0.1839675127440396,-0.007185321174433292,0.029924845705439677,-0.006241167457900111,-0.10846586006601734,2.0293357741914835,0.9764751580790223,-0.7756093522968133,0.8288463902233599,1.3697687464527264,-0.1765271137022991,0.011579065611772021,0.4582356455359783,0.734874136395075
2.02,-0.03770154452481181,0.10910843791095409,0.18168813498922246,-0.007220585411632831,0.030125434040867243,-0.006636501969292554,-0.08675706738732372,2.170879267869362,0.9679776426224239,-0.8497515456598381,0.8431701929610748,1.432380273771483,-0.17645457194576972,0.007254175652937622,0.46563236394687624,0.7396718410897951
2.0300000000000002,-0.03886836291694113,0.11151166806570122,0.18015929244796045,-0.007350862869732624,0.030681932092693622,-0.006803416354530602,-0.0640338509788768,2.272321640844692,0.9589065372038884,-0.9071105418535508,0.8580215388019289,1.4851345840854124,-0.17639533754295988,0.005923440280983239,0.47304384452606574,0.74114805791895
2.04,-0.02281357355659354,0.0516580282194575,0.26103268538451035,-0.003710595245802601,0.004561616342752778,0.01871997089756796,-0.01714819180082451,4.688565917805229,0.9397148843677787,-1.9191652836109685,0.888912571112862,3.0891032310933153,-0.2112887449649575,-3.489340742199762,0.2921742537935457,-18.086959073252
2.05,-0.03685802590691802,0.139474752093019,0.18149274853249725,-0.01105409485047501,0.0443582432368529,-0.012470663861675096,0.006212228554730109,2.336042035555462,0.9299300008935913,-0.9784883474187378,0.9047551132428444,1.5842542129982373,-0.21050217659881995,0.07865683661375522,0.3054610497083511,1.328679591480536
2.06,-0.0380919303700635,0.14075635770580935,0.18214124716304178,-0.011053262601040056,0.044404315942311604,-0.01179177057424288,0.028983027811936457,2.277079925720635,0.9202428553442396,-0.9687145549351794,0.9207309097957733,1.5975796552928911,-0.2097814549505142,0.07207216483057499,0.3189494562740611,1.3488406565710043
2.07,-0.039233031654776165,0.1417149897867349,0.18340094815469518,-0.011033473003609837,0.04437053969669294,-0.010925026238568948,0.050763194763769184,2.1780166951832727,0.9108212796914168,-0.9421575652822756,0.9367413886016004,1.6010478805827066,-0.2091306791384351,0.06507758120790907,0.33264442702346564,1.3694970749404511
2.08,-0.041166679480871216,0.14493501899115047,0.18001292693945273,-0.011598954443009199,0.04540196241568931,-0.013810744548463509,0.07115171820320285,2.038852343943366,0.9018331059068161,-0.8988173784600706,0.9526879774902771,1.5946588888676727,-0.20855408953358867,0.05765896048464392,0.3465511261771733,1.390669915370768
2.09,-0.04405123258052136,0.1509702427227375,0.1714158552220851,-0.012904974526727075,0.047826763063020715,-0.0209784339433988,0.08974758692321208,1.8595868720009234,0.8934461659621308,-0.8386939944685312,0.9684721042917556,1.5784126801478449,-0.20805637258163523,0.04977169519534419,0.3606753860030125,1.4124259825839203
2.1,-0.0470458956979697,0.15732023792929117,0.1626159641240202,-0.014399751961539064,0.050581550798976374,-0.028744215536810173,0.10614978971677139,1.6402202793559306,0.8858282918290542,-0.7617874133076574,0.9839951968359875,1.5523092544231898,-0.20764261905308073,0.041375352855449465,0.37502367534211034,1.434828933909782
2.11,-0.0501410371275505,0.16383385117164417,0.15367625971869353,-0.016063711155085394,0.053596929874873446,-0.03707251081229179,0.11995731537685556,1.3807525660084168,0.8791473154792794,-0.6680976349774825,0.9991586829529242,1.5163486116936742,-0.20731834430434248,0.032427474873825135,0.38960315513140553,1.457947978929519
2.12,-0.05332849246930904,0.1703376515804246,0.1446460790792492,-0.017871762613540804,0.05678278590441642,-0.04592909150515825,0.13076915269643902,1.0811837319583462,0.8735710688844998,-0.5576246594779621,1.013863990472518,1.4705307519593758,-0.20708958447147816,0.02287598328643281,0.4044218608275228,1.4818705696117263
2.13,-0.09454297108035709,0.2984694511308784,-0.024379700456479362,-0.055408090968199666,0.1270788061753266,-0.12534938314493077,0.12209884787983609,-0.8670304816602927,0.8782630100708443,0.4691941186344528,1.0002230385766622,-1.364095189585579,-0.20696296055231775,0.012662391916040683,0.4194888546266304,1.5066993799107586
2.14,-0.05489537423285665,0.1673096051935159,0.13956432999212703,-0.017722446687514007,0.05558155960961431,-0.049582379728441206,0.13076915269643904,0.8670304816602955,0.8735710688844996,-0.4691941186344639,1.013863990472518,1.364095189585579,-0.2069457141365672,0.0017246415750543642,0.43481432823800903,1.5325473611378648
2.15,-0.05646461157263408,0.16816061431847584,0.139210153485748,-0.017817517795103304,0.0555628671915648,-0.04958400991950638,0.13975654356280195,0.898739086636291,0.8685029134489695,-0.5068155435530186,1.027945507448476,1.4081516975958053,-0.20704581368425962,-0.010009954769241158,0.45040983928622125,1.5595511048212218
2.16,-0.0580709871398882,0.1690091083438104,0.138960967409638,-0.017912562349249095,0.055534814964355445,-0.049516691039252846,0.14908044484565694,0.9323901282854985,0.8630231685773593,-0.5479744871610182,1.0424880195830994,1.454251213462343,-0.20727209163910723,-0.02262779548476146,0.46628863881966,1.5878799533438737
2.17,-0.05971634182675305,0.1698567320491556,0.13882643152917568,-0.0180079772108321,0.05549764738073196,-0.04937714111510963,0.15876210599090199,0.9681661145245046,0.8570917022259225,-0.593146635143682,1.057513834556062,1.5025814972962515,-0.20763430501937244,-0.03622133802652083,0.48246586101387484,1.6177222194214858
2.18,-0.061402752541444325,0.17070536690223823,0.13881752079277468,-0.018104268515821108,0.05545174082035964,-0.04916189928320054,0.16882491024222349,1.00628042513215,0.8506627491879069,-0.6428953038015606,1.0730474423852427,1.5533607829180784,-0.20814327493829365,-0.05089699189212149,0.49895887445091647,1.6493013437041626
2.19,-0.0631317549755511,0.17155434965234834,0.13894714486391166,-0.01820170646620677,0.055396442834180826,-0.0488666597341652,0.17929494865118,1.0470038408956521,0.843683291983782,-0.697945720412485,1.089116076111002,1.6068633725759174,-0.20881113941947288,-0.06678644811792256,0.5157879233154429,1.6829048864526408
2.2,-0.06490585308887653,0.1724057874670991,0.13922960765797532,-0.01830109915804358,0.055332439158394135,-0.04848757605173542,0.19020138625622743,1.0906437605047419,0.8360919854754144,-0.759130650836759,1.105750039767297,1.6633963656295103,-0.20965148152676424,-0.08403421072913642,0.5329765334559857,1.7188610140542848
2.21,-0.06672843309973674,0.1732637202526176,0.13968113259148318,-0.01840372694602037,0.0552614329952594,-0.048021040987675685,0.20157699724083372,1.1375610984606292,0.8278176392809846,-0.8274346194429794,1.1229831980971772,1.723315832988015,-0.2106795308047615,-0.10280492779972672,0.5505520810563009,1.7575547600315211
2.22,-0.06860195934245576,0.17412805925480473,0.1403209838693281,-0.018510607983399263,0.05518365925948795,-0.047462319805580355,0.21345932653059746,1.1882329289763738,0.8187759636163714,-0.9041675664613225,1.1408540420745616,1.7870843977384476,-0.21191260688211672,-0.12330760773552052,0.5685470028129898,1.799492175668882
2.23,-0.07053010512993632,0.17500146160299257,0.1411709784692604,-0.018623576109018637,0.05510104889710594,-0.04680728506476019,0.22589174023026207,1.2432413699664606,0.8088666221739526,-0.990934144241884,1.159406550925787,1.855250885122528,-0.21337043128159713,-0.14578243994804174,0.5869997798531609,1.845277704017112
2.24,-0.07277183948241636,0.17667963440464524,0.1423240994205861,-0.018962903694725614,0.055472262081297734,-0.04598433099627914,0.23892455984796812,1.3032819617706053,0.7979700782071971,-1.0896543966755434,1.1786911219471887,1.9284571021401797,-0.215075463036255,-0.17050317546578597,0.6059559794381706,1.8956199585009714
2.25,-0.07535762639731186,0.17914614841008603,0.14384316606057018,-0.01952926860401984,0.05629585436712213,-0.044998826737510565,0.2526175495541159,1.3692989706147796,0.7859407241000702,-1.202935410712691,1.1987666342053074,2.0075512258118655,-0.21705367297450787,-0.19782099382528728,0.6254705316237208,1.9514552185550205
2.2600000000000002,-0.08274275551404095,0.19522216705261958,0.14404588605315732,-0.02316269472190214,0.06446316332917595,-0.046316779480955396,0.26704343586913803,1.4425886315022118,0.7725973020107919,-1.33434220892783,1.2197029512945288,2.093631708922139,-0.21933536391997077,-0.22816909454629053,0.6456103613096237,2.013982968590289
2.27,-0.09152872105797838,0.2138228392153295,0.14469048114813318,-0.02743388133260862,0.07408388157038659,-0.047995396549204025,0.28229055928943575,1.5247123420297715,0.7577156899002453,-1.4881612110546616,1.2415828871368886,2.187993584235981,-0.2219558009697301,-0.2620437049759339,0.6664564655659948,2.0846104256371123
2.2800000000000002,-0.1015453753154821,0.2340955044321374,0.14607914173176306,-0.03218109378743285,0.08474653048265442,-0.04986434161399697,0.2984692036358463,1.6178644346410531,0.7410117943807459,-1.6703895519499357,1.2645066130011242,2.2923725864235633,-0.22495664516077343,-0.30008441910433226,0.6881084410490518,2.1651975483056973
2.29,-0.1130087119922367,0.25626791447896924,0.14841288011136664,-0.037498216737070614,0.09664581426857641,-0.05194080691564037,0.3157275600856207,1.7258356449774415,0.7220991014209445,-1.891269295980147,1.288600591764462,2.4093978763337853,-0.22838842863822817,-0.3431783477454736,0.7106928095852515,2.2584368536199717
2.3000000000000003,-0.12619228142140765,0.2806110970338995,0.15199328007978047,-0.043496960034651255,0.11001651480294179,-0.054231834311044474,0.3342527585122351,1.852519842661443,0.7004857712770273,-2.1613330143917198,1.3140192536247528,2.5418661860290737,-0.23231115180614717,-0.3922723167919001,0.7343649551188082,2.3672145533556677
2.31,-0.14143413987986753,0.30743443370971574,0.15721824127131648,-0.05032788657105473,0.1251672504655108,-0.05673248821845498,0.3542988503506728,2.0046091838437694,0.6755008746989821,-2.4984896578045146,1.3409585861294806,2.6939332504727798,-0.23679762437260868,-0.4486472566461508,0.7593207710184265,2.495581589961837
2.32,-0.1591510017103922,0.3370820531574473,0.16453847966598026,-0.058239273007093605,0.14257441977682067,-0.059426824667789466,0.3762996026963599,2.2000752345687102,0.6459984639960299,-2.950241070295223,1.3697044140495989,2.874582792011826,-0.24194393395822805,-0.5146309585619374,0.7858349684049805,2.6514197386553917
2.33,-0.17991092672982853,0.3699712738167129,0.17501080339680258,-0.0674511162173173,0.16270635659616184,-0.06216500508826363,0.4007483356633526,2.444873296699268,0.6106752437624882,-3.532322023354173,1.4005721081553837,3.0867694105784826,-0.24785376757957034,-0.5909833621342286,0.8142080685152682,2.837310011028771
2.34,-0.20293325242988686,0.40492007748612113,0.18774950113776706,-0.07697460924979818,0.18383816020856547,-0.06374865905579506,0.4255661089362083,2.4817773272855668,0.5724537484184864,-3.8221495344001766,1.4299808153541858,2.9408707198802064,-0.2537615349370033,-0.590776735743298,0.8412972661910336,2.7089197675765453
2.35,-0.09368914116769414,0.1969147237498998,0.2471142904214474,-0.013616921257758978,0.05532641440460322,0.016982264017138766,0.44070311663354145,1.5137007697333171,0.5518946227073934,-2.0559125711092974,1.4446886622134294,1.4707846859243645,-0.25654124884992774,-0.27797139129244197,0.8553668553359762,1.4069589144942607
2.36,-0.015098934753693463,0.04144822493147532,0.19013973107268567,-0.00887593610004066,0.030824074379040275,0.0268951159019547,0.4342049363679695,-0.6498180265571973,0.5737064994905589,2.181187678316543,1.430997741068077,-1.369092114535242,-0.2529018539714697,0.36393948784580465,0.8446538762649889,-1.0712979070987338
2.37,0.009541420212941305,-0.011133606484789539,0.13693485236846703,-0.0060443123553088045,0.017326647874341183,0.018143137264376722,0.40484171591660073,-2.9363220451368743,0.6354666866172906,6.17601871267317,1.3852870658397287,-4.571067522834826,-0.24213392619076693,1.0767927780702762,0.8080633020195603,-3.6590574245428553
2.38,0.032252979915476,-0.06116399040955906,0.09472635631801682,-0.0027938211691900094,0.0033432918756743373,0.010352637058309251,0.3595714275395514,-4.527028837704933,0.7142704540046692,7.880376738737859,1.3132412780158698,-7.204578782385895,-0.2267242937457832,1.5409632444983723,0.7543341902337144,-5.3729111785845936
2.39,0.03598626977203691,-0.07214092888660271,0.08313519187607,-0.0016402419728074047,-0.0011990453575664493,0.007343219675190765,0.3041181330866667,-5.545329445288472,0.7928026152913619,7.853216128669271,1.222590855635965,-9.065042237990472,-0.2103475629638598,1.6376730781923392,0.6935000113121624,-6.083417892155196
2.4,0.024301841559766325,-0.04771976850907659,0.09076677945357313,-0.0026608917002438927,0.003348494296753413,0.008141102479304208,0.24203587359463313,-6.208225949203356,0.8629838038968594,7.018118860549749,1.1197974787524323,-10.279337688353273,-0.1959552588857562,1.4392304078103602,0.6322143423273316,-6.128566898483078
2.41,0.005417430031776832,-0.0030797459972743088,0.10351585775539027,-0.0050604642207705336,0.01342848988967514,0.011091408114457678,0.1761255521672456,-6.5910321427387535,0.9220470871043216,5.906328320746224,1.010017917109139,-10.977956164329328,-0.1851662806141388,1.07889782716174,0.5734801018143775,-5.873424051295417
2.42,-0.014171528072470269,0.047708742923882295,0.11304688815914321,-0.00799069531454059,0.02552540935658857,0.014926497543465759,0.10881038093929075,-6.731517122795484,0.9699178247905504,4.787073768622885,0.8974546554905919,-11.256326161854712,-0.17841700100245012,0.6749279611688697,0.5180153351241994,-5.546476669017808
2.43,-0.03086512796227972,0.09541592820356919,0.11677166343174604,-0.010852316537293542,0.03723116440194149,0.018945631862099386,0.04205190060701504,-6.675848033227571,1.0077572752843864,3.783945049383597,0.7855112966317113,-11.194335885888062,-0.17541972950856818,0.2997271493881931,0.4655331345068191,-5.248220061738029
2.44,-0.03780818977760298,0.09604935436307574,0.10798203021674019,-0.008052200900899132,0.027329659045366644,0.022476443028593,-0.022681026168481347,-6.473292677549638,1.0371390469589077,2.9381771674521273,0.6768989761244343,-10.861232050727699,-0.175573868676662,-0.015413916809381423,0.4154717820321475,-5.006135247467158
2.45,-0.04343890596881385,0.09254874270465732,0.09787373650565272,-0.0051774553006545656,0.01726421242210563,0.02609824056827765,-0.08435064294397115,-6.166961677548981,1.059634807117828,2.249576015892041,0.5737520994542896,-10.314687667014466,-0.1782033115925495,-0.26294429158875143,0.36731836802361156,-4.815341400853596
2.46,-0.05062348216670217,0.1159985471080989,0.09383215171565183,-0.00646069209013379,0.022789085780170998,0.03008919712585432,-0.142265108874919,-5.7914465930947845,1.0766448396644304,1.7010032546602272,0.47773238284366476,-9.601971661062485,-0.18265776188148738,-0.44544502889378723,0.32073183009987105,-4.658653792374051
2.47,-0.055263960228206226,0.13360974993054303,0.09112389141547661,-0.007434332400931109,0.027023385168023332,0.03411879334942284,-0.1960063670947107,-5.374125821979169,1.0893512887590062,1.2706449094575856,0.3900988840303695,-8.763349881329525,-0.18834572853525655,-0.5687966653769166,0.2755775776640586,-4.5154252435812445
2.48,-0.05799984811086496,0.14666573706224592,0.09082854043968404,-0.008173855703120757,0.03028048635033268,0.03815904026249235,-0.24537824188684135,-4.937187479213065,1.0987231219989608,0.9371833239954608,0.31173408693315086,-7.836479709721866,-0.19474466358384138,-0.6398935048584825,0.23191457023478523,-4.366300742927337
2.49,-0.059340070044853574,0.156230631298948,0.09326556290437094,-0.008740915802375316,0.032814545560237114,0.042107907547950955,-0.2903728299355357,-4.499458804869436,1.10553965437447,0.6816532375509166,0.24312196517108708,-6.861212176206377,-0.20141029851130285,-0.6665634927461472,0.18994373532295225,-4.197083491183299
2.5,-0.05968175004767039,0.163092234071682,0.09800871394360904,-0.009175588988514408,0.03479092993113933,0.045803209614682386,-0.3311540812529053,-4.078125131736959,1.1104203892708684,0.48807348963983976,0.18427488266540512,-5.884708250568196,-0.2079932248148541,-0.6582926303551256,0.14991566038567222,-4.002807493728003
2.5100000000000002,-0.05934335557903597,0.16777244958700238,0.10391167763619381,-0.009493769792591806,0.03627730293367507,0.04905428198818341,-0.3680602419024229,-3.6906160649517625,1.1138581702173282,0.34377809464598563,0.13460681029887928,-4.966807236652585,-0.2142639753567367,-0.6270750541882586,0.11199348509812365,-3.792217528754857
2.52,-0.05859029747717409,0.1705524484856974,0.1091303051856419,-0.009686954459978579,0.0372440756689167,0.05168449024410665,-0.4016269631423475,-3.35667212399246,1.1162551318165317,0.239696159920344,0.09275467921566305,-4.185213108321623,-0.22014521269912207,-0.5881237342385381,0.07606993766907032,-3.5923547429053335
2.5300000000000002,-0.0527253387706638,0.15273612697608321,0.11073891938161182,-0.008312287308124468,0.03221363201636035,0.054144124889753446,-0.4326269808659629,-3.100001772361538,1.1179592844728703,0.1704152656338609,0.05636095711276535,-3.63937221028977,-0.22574919428188212,-0.5603981582760043,0.04154601590734162,-3.4523921761728698
2.54,-0.038271079174689145,0.10189784708238245,0.12110165369025586,-0.004513470732650645,0.01804012253213529,0.057779491964710716,-0.4596045906816829,-2.6977609815720003,1.1188060890173444,0.08468045444740557,0.02984417770126468,-2.6516779411500666,-0.23040683118303104,-0.4657636901148926,0.011123125548834989,-3.0422890358506627
2.5500000000000003,-0.021296781978586442,0.04134371213414867,0.14385660043229018,-8.17361075606815e-05,0.0015188471107449057,0.06152448862337129,-0.48092735070320364,-2.1322760021520724,1.118594754204676,-0.021133481266844,0.01863492123720449,-1.120925646406019,-0.23325158741713228,-0.2844756234101242,-0.011660005190407274,-2.278313073924226
2.56,0.01180862834358258,0.013622035283920697,0.4276253926408624,-0.002545086365350002,0.01088481636833251,0.11754471684977481,-0.49709076741828184,-1.6163416715078205,1.1174899656832153,-0.11047885214605646,0.021126267607633923,0.2491346370429432,-0.2343395656052292,-0.10879781880969164,-0.026716502196041457,-1.5056497005634182
2.57,0.02866494054223464,-0.0022458303161758397,0.45373702870899063,-0.004213768910888385,0.016329474753553574,0.11850034022222172,-0.5084304566258875,-1.133968920760564,1.11556019268858,-0.19297729946352593,0.03574867993137559,1.462241232374167,-0.23380883553346046,0.05307300717687369,-0.03408332270300121,-0.7366820506959755
2.58,0.029450405780452125,0.027064373638416572,0.4487749932857689,-0.008602207456991254,0.03213303152542562,0.09244017013620925,-0.5152119856335734,-0.6781529007685916,1.1128208510131,-0.2739341675480178,0.06088460951258231,2.5135929581206717,-0.23186868336940938,0.19401521640510788,-0.0339965608918893,0.008676181111191145
2.59,0.02642635603806931,0.03202028532621823,0.43934768771633503,-0.00888210596763286,0.03321500685544411,0.06803843073109192,-0.5176969485465869,-0.24849629130134776,1.1092662649013958,-0.35545861117041166,0.09483103724035549,3.3946427727773183,-0.22878603296703356,0.30826504023758194,-0.026932126681020328,0.7064434210868973
2.6,0.003419965602704368,0.08526275457464053,0.31224637588921383,-0.010850250577169304,0.041903897409079405,0.013135108306136383,-0.5161901212302717,0.1506827316315129,1.1048953055979207,-0.4370959303475086,0.13579606258527321,4.096502534491772,-0.2248669205010181,0.3919112466015451,-0.013614291058966645,1.3317835622053682
2.61,-0.0006886429543135359,0.09464505891694112,0.2989943869039223,-0.011250191573084576,0.04364631423317482,0.004009091874266119,-0.5110707383613217,0.5119382868950084,1.0997325618378997,-0.5162743760021016,0.1819170933343267,4.612103074905349,-0.22043349994898334,0.44334205520347725,0.005003433321380223,1.8617724380346867
2.62,-0.0018674151370808188,0.09625734425236962,0.3019315233662844,-0.011306110909307058,0.04392037074543038,0.0026267979901331787,-0.5028097810561726,0.8260957305149086,1.0938455576995105,-0.5887004138389162,0.23129137657293558,4.937428323860887,-0.21579886534835233,0.4634634600631016,0.027779220102883213,2.277578678150299
2.63,-0.003427775027431834,0.09796878825562338,0.30125080922720615,-0.011317158992956187,0.0440276591174078,0.0015099028169111373,-0.4919740786515883,1.0835702404584258,1.0873578057066082,-0.6487751992902302,0.28201430450356146,5.072292793062588,-0.21124281585390764,0.4556049494444686,0.05343965700825806,2.566043690537485
2.64,-0.005352931095685299,0.09996867504605142,0.2972385101614733,-0.011305061037925695,0.04405283377779578,0.00064513914778375,-0.4792169351400172,1.2757143511571145,1.0804565953788243,-0.6901210327783902,0.33222573710554837,5.0211432601986905,-0.20699168174572738,0.425113410818026,0.08064726405716521,2.720760704890715
2.65,-0.0076045240602967,0.10237732831243912,0.2903206025196551,-0.011287636606607877,0.04406320517133292,-2.384806535565224e-05,-0.46525425312134,1.3962682018677175,1.0733931214044936,-0.7063473974330714,0.38016785937624237,4.7942122270694,-0.20320480536180685,0.3786876383920529,0.10807534998208353,2.7428085924918313
2.66,-0.010109344396629083,0.10520420734540432,0.28104961303295406,-0.011276221889775567,0.044098553939046096,-0.0005767888554748142,-0.45082534634670457,1.442890677463543,1.0664713432792803,-0.6921778125213329,0.42425858867419664,4.4090729297954265,-0.19996948683081886,0.32353185309879906,0.13448798858867367,2.641263860659014
2.67,-0.01275117331441426,0.10832356400239931,0.27008078640432126,-0.011273940650779128,0.044165053665518685,-0.0010968647310569011,-0.43663933141961603,1.4186014927088542,1.0600220108440863,-0.6449332435193966,0.46318176853332715,3.892317985913052,-0.19730514175601557,0.2664345074803287,0.15882288860156588,2.4334900012892207
2.68,-0.015375543646168235,0.11148781549139633,0.25814393474112246,-0.011276030199686152,0.044237963083788454,-0.0016519512124419438,-0.4233112172104358,1.332811420918023,1.0543608703415648,-0.5661140502521533,0.49598981751098226,3.28080489776551,-0.19517587397547095,0.21292677805446192,0.1802731015298244,2.1450212928258523
2.69,-0.01769689837415581,0.10772073168854271,0.2447618980210548,-0.010311735398347283,0.04074269121840541,-0.0023465687321342433,-0.4112957325176739,1.2015484692761924,1.0497354328636759,-0.4625437477888905,0.5222078960668955,2.6218078555913293,-0.19350864497021517,0.1667229005255788,0.19836022654141866,1.8087125011594263
2.7,-0.019550115324263876,0.10269342211607096,0.2318633769385124,-0.009240840328157886,0.03682338698568124,-0.003113358777099535,-0.40082972507448184,1.0466007443192038,1.0462708880587972,-0.34645448048786776,0.5419240202423198,1.9716124175424232,-0.19221234690791558,0.12962980622995834,0.21298886958688334,1.4628643045464684
2.71,-0.020950048910497315,0.09891940950397314,0.2208148971584156,-0.008437272999714605,0.0338635141072542,-0.0038623766549465252,-0.39189340877706746,0.8936316297414371,1.0439287785267206,-0.2342109532076586,0.555850244398281,1.392622415596123,-0.19119254315739742,0.10198037505181612,0.22447254649378046,1.1483676906897111
2.72,-0.033695917360884745,0.131913678019155,0.2141670960534487,-0.010329440669508527,0.041133819394923915,-0.005395860036133078,-0.3841955181203358,0.7697890656731654,1.0424883004032122,-0.14404781235084485,0.565347864247874,0.9497619849592964,-0.1903583747051685,0.08341684522289172,0.23352724733227256,0.9054700838492108
2.73,-0.0450148722271541,0.16259774482833877,0.21105376820045424,-0.012234085103028855,0.048421447465398025,-0.006555855392379715,-0.3771782700418322,0.7017248078503624,1.041549581049025,-0.09387193541872119,0.5724232377382833,0.707537349040932,-0.18962188130802357,0.07364933971449328,0.24123997139297051,0.7712724060697951
2.74,-0.03827488274555538,0.1468361068676052,0.21002052785085,-0.011615947922765242,0.04601630657849314,-0.007629030526596522,-0.3666594872369121,1.051878280492008,1.0401952995804902,-0.13542814685347793,0.5826463893866923,1.0223151648409035,-0.18855691362742868,0.1064967680594886,0.2525318387438693,1.1291867350898792
2.75,-0.0363659388276309,0.13934835211981322,0.20953670177997835,-0.011047808661536353,0.043881839014588565,-0.007297856959409328,-0.35587939034001054,1.078009689690157,1.038718266564583,-0.147703301590707,0.5932452052740305,1.059881588733813,-0.18751484331509977,0.10420703123289188,0.26393810364031856,1.1406264896449247
